Time,bitfinex,bitflyer,bitstamp,btcchina,btce,huobi,lakebtc,mtgox,okcoin,others
2016-12-15 00:00:00 UTC,3184.82203,20475.72141,3469.936395,948440.1627,3622.58562,603781.174,28292.55661,,710674.723,31013.29129
2016-12-16 00:00:00 UTC,4774.930176,17061.8035,4033.639871,1204837.544,3274.155403,858768,29874.77636,,866877.978,29982.16151
2016-12-17 00:00:00 UTC,6201.349735,20635.15591,2747.471863,1166102.626,3843.440118,847495.2544,29527.23065,,881168.856,23682.4289
2016-12-18 00:00:00 UTC,2432.001158,16547.2136,2668.467354,1000113.369,2396.890919,650730.3597,24242.54268,,770318.192,17929.08528
2016-12-19 00:00:00 UTC,2153.173421,18807.49835,4253.946941,729356.658,3953.018252,505121.2077,27298.65786,,623594.418,31178.99389
2016-12-20 00:00:00 UTC,6992.559286,26153.05844,4733.97789,1225005.063,4185.75006,851358.1026,23410.68495,,965260.926,31785.96673
2016-12-21 00:00:00 UTC,16216.64051,21236.84131,10268.28847,3638527.91,8220.70929,3881954.852,28893.93354,,3432571.672,45456.49864
2016-12-22 00:00:00 UTC,15251.7644,33803.83996,13405.64841,4609547.021,8279.104417,3560273.093,38278.93933,,3101526.02,59635.58454
2016-12-23 00:00:00 UTC,26032.66404,26720.6979,17667.96581,3162712.973,11300.72914,2685203.016,42507.17274,,2252186.749,73293.69474
2016-12-24 00:00:00 UTC,7388.143102,20569.08895,6322.082543,2677552.14,5548.26941,2161805.503,37857.41591,,2073883.788,31106.9572
2016-12-25 00:00:00 UTC,12044.63319,27318.34413,5161.812974,2286601.853,5960.995051,1913392.099,31160.55857,,1834463.499,32481.07195
2016-12-26 00:00:00 UTC,11822.15681,25111.65401,3758.794219,2715566.728,5801.794859,2306198.618,34626.15637,,2239321.448,29280.99181
2016-12-27 00:00:00 UTC,9187.271647,25552.28286,7830.395587,2554247.758,7407.461089,1904449.033,36078.6151,,2032231.132,40207.10765
2016-12-28 00:00:00 UTC,20822.76642,26215.52182,13268.00491,2401610.436,8878.644251,1946133.344,34140.07558,,1993660.101,53640.48047
2016-12-29 00:00:00 UTC,22557.86308,30748.59292,8548.825275,1994389.974,4627.137776,1569365.234,37644.87067,,1603096.586,42567.18117
2016-12-30 00:00:00 UTC,19356.95874,38787.69785,11585.20052,2281317.412,5102.542565,1838135.027,39648.1938,,1853545.922,43287.78205
2016-12-31 00:00:00 UTC,7156.027717,37808.74887,4351.708549,1671249.465,2253.801663,1568703.517,33175.25652,,1600074.844,20892.655
2017-01-01 00:00:00 UTC,13441.14898,26305.58952,7219.367817,1603686.506,4040.284565,1549927.424,24203.88304,,1550827.873,29256.07955
2017-01-02 00:00:00 UTC,21808.6345,8345.086923,8561.418776,2111906.068,5023.351549,1862821.803,35096.81337,,1811541.696,44918.78162
2017-01-03 00:00:00 UTC,14107.95571,51798.08346,9834.415685,2089124.341,4214.200882,1817318.933,37979.78633,,1874682.374,39773.20423
2017-01-04 00:00:00 UTC,53728.83877,49796.54347,23567.2423,3717722.447,12133.38566,3016669.405,35595.99454,,2774729.237,84407.93682
2017-01-05 00:00:00 UTC,91204.82487,40196.34967,38349.43683,5941880.273,20701.77055,3971513.621,21129.52215,,3761804.582,129362.4138
2017-01-06 00:00:00 UTC,57405.14505,27866.47567,29495.16475,5797151.523,16997.3475,3915117.428,24121.7037,,4047947.833,89332.0284
2017-01-07 00:00:00 UTC,40602.99826,30976.21723,21769.94699,3330824.803,13432.77258,2760117.844,27439.38162,,3316722.087,66306.90176
2017-01-08 00:00:00 UTC,30742.59543,35505.09722,9503.583505,1764816.504,7143.774061,1673084.956,20505.20253,,2488064.146,33189.36767
2017-01-09 00:00:00 UTC,16587.34369,31126.73652,9409.83224,1573389.506,5726.220825,1249364.002,23195.97376,,2106936.013,38375.73532
2017-01-10 00:00:00 UTC,12138.62205,36228.95579,9105.245949,1362434.797,6430.891643,974696.6247,20777.57139,,1671697.015,36403.99105
2017-01-11 00:00:00 UTC,62866.9394,49044.52631,38481.51483,2356573.449,16155.88977,2002442.251,17980.79861,,2614307.521,102070.3987
2017-01-12 00:00:00 UTC,35912.5332,40011.49965,18745.68992,1828331.411,12407.83217,1144408.496,16862.35171,,1527833.883,70383.8492
2017-01-13 00:00:00 UTC,25872.96063,40649.60714,12163.62642,840390.183,8437.328781,763256.387,16795.485,,1011422.764,50814.63944
2017-01-14 00:00:00 UTC,12532.91802,37798.8872,7207.389796,581352.6275,4931.715787,505171.8536,13662.55243,,686753.327,27103.87297
2017-01-15 00:00:00 UTC,5392.398236,31346.30211,4531.330837,508895.7558,3201.996888,264255.7592,10306.18466,,507725.8,19175.21766
2017-01-16 00:00:00 UTC,7652.416471,23200.27454,7111.965349,496624.0675,4884.034438,212133.9682,12783.34998,,422615.36,29471.24968
2017-01-17 00:00:00 UTC,27345.22656,33910.26816,13599.34237,639877.0191,11752.14952,365069.2234,15285.09393,,624360.341,55000.97851
2017-01-18 00:00:00 UTC,21304.1074,32207.92951,11919.81502,477753.1502,8285.073227,402439.1253,15124.58904,,636832.392,47642.5205
2017-01-19 00:00:00 UTC,15082.09729,21049.81443,11790.40297,344955.455,5857.54544,263371.6778,18018.53001,,496356.763,37847.06789
2017-01-20 00:00:00 UTC,9494.963783,17697.92714,7039.941641,226372.2815,4327.127046,193117.0423,14741.72418,,385594.493,30530.20678
2017-01-21 00:00:00 UTC,12173.61852,20129.9182,6402.139847,269748.5937,4850.948019,229254.6345,13356.68141,,392161.331,27966.57259
2017-01-22 00:00:00 UTC,21843.9628,26337.35165,7747.511056,354095.7511,5501.838811,287189.2009,12291.3828,,448046.21,30729.1776
2017-01-23 00:00:00 UTC,9765.057545,20627.45526,3789.967947,181179.8071,4864.796201,175607.7182,11750.67125,,279263.373,26856.08707
2017-01-24 00:00:00 UTC,20711.65625,22806.87273,10034.97908,69072.6852,6687.565101,60139.4018,12456.38149,,82231.396,41388.01716
2017-01-25 00:00:00 UTC,10476.73117,15237.72176,5792.99084,12219.9185,4655.381139,13652.4005,5334.235988,,13816.503,29262.40649
2017-01-26 00:00:00 UTC,9821.497599,20300.96383,5668.396302,7370.0674,5164.944622,9645.3409,4157.229946,,10119.922,29112.33912
2017-01-27 00:00:00 UTC,10140.89978,15167.40328,5151.342345,8625.2655,4098.323598,8509.2848,3635.555292,,8239.029,25172.16613
2017-01-28 00:00:00 UTC,3614.961338,10700.16567,1404.757578,4416.2054,3020.386525,4089.8017,3212.724774,,3438.788,16149.8256
2017-01-29 00:00:00 UTC,2700.815995,10817.57844,1472.31758,4169.8703,1816.046529,3737.4214,2287.349991,,3594.814,15364.14412
2017-01-30 00:00:00 UTC,3459.909377,12665.77222,3582.978516,2572.2999,2784.301169,4911.0534,2199.866818,,5752.767,25134.66415
2017-01-31 00:00:00 UTC,19636.05165,26031.98694,10411.0198,6425.1302,7965.753177,12950.6262,5055.010282,,14184.718,41554.74422
2017-02-01 00:00:00 UTC,11349.86243,28145.55016,7496.052105,11330.7591,6733.631069,13890.9768,7107.688945,,13806.651,36650.4003
2017-02-02 00:00:00 UTC,17790.55877,23380.43666,8984.370029,7943.1349,5613.260894,8689.7103,9289.937286,,9961.426,42424.85392
2017-02-03 00:00:00 UTC,18970.00292,32734.21171,11680.62403,19466.3176,7372.404768,17551.0775,9014.377457,,20803.112,46610.93779
2017-02-04 00:00:00 UTC,17193.3583,25211.70101,6041.115567,11113.3699,5157.613748,12623.6229,7749.631493,,16507.395,33634.36348
2017-02-05 00:00:00 UTC,16188.32221,18431.04213,4678.026531,12109.1314,3549.364586,9146.3308,5672.100055,,12898.935,24949.35843
2017-02-06 00:00:00 UTC,8898.684434,16128.55264,5417.945548,14437.2684,3775.850004,8671.533,6508.783753,,11297.589,31400.57231
2017-02-07 00:00:00 UTC,15185.97338,22751.67131,5909.172277,15239.372,5996.611172,12167.4602,7312.423955,,14776.477,41338.19858
2017-02-08 00:00:00 UTC,23087.43182,28897.09069,10449.74039,20551.9523,7823.97383,16960.6734,9322.568973,,29001.513,48719.32775
2017-02-09 00:00:00 UTC,59960.08009,41175.70047,28099.30672,28233.0541,18178.45476,42801.1457,1236.498291,,61805.243,97895.85614
2017-02-10 00:00:00 UTC,24479.88643,28947.44049,11487.2345,21403.7989,7964.523248,15298.2134,,,23466.403,46603.48134
2017-02-11 00:00:00 UTC,9333.99287,20714.10886,4792.84639,10470.7872,5291.948528,6756.603,,,11885.1,25735.69029
2017-02-12 00:00:00 UTC,4334.144182,12946.58338,2892.865233,4049.7324,3439.713355,2729.7987,,,9056.478,18084.09759
2017-02-13 00:00:00 UTC,9050.852296,20693.46754,5051.911938,5393.8348,5052.631269,5129.4754,,,11742.67,32830.84208
2017-02-14 00:00:00 UTC,12201.41659,22543.48763,7463.029292,6538.2658,6987.384564,5369.6072,,,10233.333,36714.64412
2017-02-15 00:00:00 UTC,5612.053353,16060.9732,3492.559829,4109.214,4308.134024,2019.0738,,,5736.88,29536.08916
2017-02-16 00:00:00 UTC,11260.04584,22157.99235,6528.841908,5218.7844,6615.66813,3479.5269,,,11240.802,39375.19199
2017-02-17 00:00:00 UTC,16170.48965,25778.50842,6721.167942,9082.6816,6276.785928,7662.7835,,,15329.903,39359.04922
2017-02-18 00:00:00 UTC,7148.619405,16909.99507,4805.091046,4527.2397,4658.74604,3734.495,,,7432.679,31414.05907
2017-02-19 00:00:00 UTC,6437.650123,13836.89167,2487.545736,3705.983,3540.514691,2634.1803,,,5267.882,22161.73605
2017-02-20 00:00:00 UTC,13291.40599,13260.36703,4244.680781,3257.7936,5750.641065,3122.5349,,,6500.526,30438.81821
2017-02-21 00:00:00 UTC,24501.72301,32133.19601,9602.521442,9038.1951,7066.015207,7497.1378,,,13871.63,53589.01084
2017-02-22 00:00:00 UTC,14325.96465,26721.96009,12316.05646,4925.8293,5885.357511,3277.7671,,,9161.98,43549.14919
2017-02-23 00:00:00 UTC,26155.64695,27702.31664,12673.07197,5613.5621,7906.423565,7067.1606,,,16458.47,51050.33644
2017-02-24 00:00:00 UTC,48194.73429,34571.62408,21161.3096,17658.9688,10764.72188,14897.5388,,,25459.135,78042.05656
2017-02-25 00:00:00 UTC,16284.70208,20436.6874,6857.479034,5250.6535,5404.213603,6157.8895,,,7696.619,36777.47384
2017-02-26 00:00:00 UTC,11081.04642,19703.41516,3814.15112,6647.0207,5076.830846,3266.1923,,,9529.795,29443.47342
2017-02-27 00:00:00 UTC,11761.46289,19300.2016,5030.88638,5408.5732,8057.824432,6012.5687,,,9327.471,34776.27975
2017-02-28 00:00:00 UTC,17472.57655,19185.75695,8288.803337,7913.5162,7719.553625,5660.9737,,,10065.675,40306.9402
2017-03-01 00:00:00 UTC,22515.14374,18755.06518,6838.009409,4637.5901,5619.801244,5254.6349,,,9391.779,44003.82461
2017-03-02 00:00:00 UTC,30567.99576,26500.84007,8811.308082,7161.6027,9674.141963,9214.5271,,,15015.852,63305.83201
2017-03-03 00:00:00 UTC,22290.92175,20842.80897,8547.674143,10801.3654,6732.718205,7729.4811,,,11889.051,61773.84174
2017-03-04 00:00:00 UTC,15383.42178,13578.12127,5611.206858,6683.7313,4484.292426,6414.0266,,,17331.53,31513.13154
2017-03-05 00:00:00 UTC,9244.553374,10339.55991,3316.343163,4924.5709,3331.046198,3080.6606,,,4584.806,23821.7173
2017-03-06 00:00:00 UTC,9599.03376,13133.98098,4824.893928,3178.6472,4024.638648,2655.0637,,,7681.564,32441.1012
2017-03-07 00:00:00 UTC,37758.74144,18228.71006,15939.01422,10331.7554,7487.318698,9471.0414,,,15163.308,64689.14216
2017-03-08 00:00:00 UTC,45494.56474,42831.76545,14949.9497,10905.645,9465.501279,10599.8724,,,19474.411,70423.49913
2017-03-09 00:00:00 UTC,24141.84711,17916.31637,8667.192671,4825.7085,6762.154205,4531.4439,,,9915.093,47142.70139
2017-03-10 00:00:00 UTC,86612.56004,26909.55938,37173.82308,14233.1394,18940.17979,15451.346,,,24852.179,130708.7536
2017-03-11 00:00:00 UTC,30938.37146,14465.34155,8618.640617,9703.6572,7743.850067,4628.3105,,,9751.496,49278.38085
2017-03-12 00:00:00 UTC,18659.77412,9625.043102,6527.389511,3289.1977,5072.594087,3240.7903,,,6471.498,32647.79454
2017-03-13 00:00:00 UTC,22053.44185,12534.66386,6559.881359,6030.3837,7523.212044,5074.323,,,9975.472,48429.03736
2017-03-14 00:00:00 UTC,17971.76324,11097.91955,6492.151746,2997.0383,6310.335497,2121.8671,,,4915.686,37199.10028
2017-03-15 00:00:00 UTC,15539.54409,10757.21497,4970.16597,2679.4513,6457.11647,2092.2217,,,4041.455,38028.62364
2017-03-16 00:00:00 UTC,50804.19272,17965.56597,17044.96881,4646.9987,13576.60913,5199.1768,,,10773.415,84366.19977
2017-03-17 00:00:00 UTC,59231.71537,21791.33803,19502.90527,13365.545,16593.93248,7402.184,,,19717.575,99703.81289
2017-03-18 00:00:00 UTC,86304.21383,27581.41617,24536.074,14885.276,22457.81174,14380.4186,,,27823.114,110475.9445
2017-03-19 00:00:00 UTC,39795.2329,21495.80991,14172.56866,6408.218,11853.69862,5395.3407,,,11258.655,69719.31895
2017-03-20 00:00:00 UTC,20254.68639,17101.23184,8716.814205,3214.4951,7742.19664,2610.1237,,,5840.589,53271.45049
2017-03-21 00:00:00 UTC,32518.9723,18542.6367,13022.46934,4502.599,9966.941938,3971.869,,,9076.426,60814.52883
2017-03-22 00:00:00 UTC,41325.11953,25476.17668,16473.01831,7840.5856,12703.58185,7091.6524,,,13554.826,72827.88281
2017-03-23 00:00:00 UTC,19267.70015,23649.51703,6732.475573,3369.7213,7053.938734,2220.1168,,,6414.612,43024.04292
2017-03-24 00:00:00 UTC,43419.89143,24372.88448,17912.28184,13849.0814,16710.27795,6994.9225,,,15732.535,82479.28513
2017-03-25 00:00:00 UTC,45594.23914,22444.45611,15563.39681,11528.1401,16604.44332,9004.5696,,,15810.21,70032.72815
2017-03-26 00:00:00 UTC,33218.58551,20724.93451,10166.91468,5254.8967,8513.412292,4808.5618,,,10270.359,48664.37669
2017-03-27 00:00:00 UTC,31918.34553,19143.55777,9801.38961,6525.556,13718.30133,5966.1168,,,12100.627,57077.97342
2017-03-28 00:00:00 UTC,25249.28778,15771.08161,10467.16281,5397.7815,10187.28446,4846.7539,,,9207.489,59002.25848
2017-03-29 00:00:00 UTC,22180.96778,16336.93286,11115.95659,6337.4578,6740.03265,5773.6426,,,9707.833,52440.70036
2017-03-30 00:00:00 UTC,24797.6861,11367.67985,10101.2033,9972.1171,8798.462653,9742.0388,,,16892.807,44270.93574
2017-03-31 00:00:00 UTC,27499.60673,11119.34291,13462.76242,7247.7516,11191.92117,6955.8234,,,14641.326,55414.44607
2017-04-01 00:00:00 UTC,16912.3997,10928.40551,6005.771657,8688.1441,6026.594976,7965.1852,,,13376.897,34553.40458
2017-04-02 00:00:00 UTC,20419.58345,6712.544679,9294.317345,3746.9414,7679.919053,3303.7696,,,9215.308,35542.30374
2017-04-03 00:00:00 UTC,30231.74941,18362.61187,12886.41256,5957.7836,10507.08745,5352.0719,,,12703.535,58053.99864
2017-04-04 00:00:00 UTC,21160.72292,16162.06893,8695.782785,8655.429,8625.665369,7920.4019,,,14208.338,49487.47205
2017-04-05 00:00:00 UTC,22550.24328,10098.63604,6605.392819,5211.5657,9247.145662,4465.6316,,,11620.821,43955.12086
2017-04-06 00:00:00 UTC,31466.08519,14267.72595,10620.04983,5517.9309,9076.72855,5167.9992,,,11495.328,60469.62474
2017-04-07 00:00:00 UTC,20436.90678,9610.772304,6258.321248,6223.9737,6643.826212,5290.9127,,,11489.128,43306.33718
2017-04-08 00:00:00 UTC,10940.83272,7663.710661,3102.697487,2055.5329,4068.128592,1467.0747,,,4474.462,26178.04454
2017-04-09 00:00:00 UTC,16412.99383,7777.494706,5569.257231,3860.5144,5185.258992,2619.9478,,,9102.486,29716.64979
2017-04-10 00:00:00 UTC,11550.76844,5474.808765,4410.314462,4269.4526,5390.682005,4111.7682,,,7072.782,35074.53319
2017-04-11 00:00:00 UTC,9556.439376,7951.041174,4022.54332,3847.5425,6162.614039,2901.6316,,,7903.256,38138.04856
2017-04-12 00:00:00 UTC,11379.07867,8470.225107,4178.26788,3330.801,6111.848806,2923.2118,,,6509.569,36516.58885
2017-04-13 00:00:00 UTC,18892.54892,14570.4048,8281.086295,4087.2753,6326.932378,3195.9127,,,9106.708,51861.12897
2017-04-14 00:00:00 UTC,12312.66933,8305.704505,9589.563221,5206.5991,4531.283361,3303.4596,,,11097.539,34910.10365
2017-04-15 00:00:00 UTC,9146.272308,5720.103365,2157.203151,2669.4808,4020.719261,1243.8631,,,4007.011,22562.7102
2017-04-16 00:00:00 UTC,4501.301401,5291.96765,3367.05025,1280.6849,2086.421622,809.4912,,,1823.913,18128.91322
2017-04-17 00:00:00 UTC,15156.76221,7515.825725,4160.08181,4654.4238,6236.030877,1988.4051,,,7019.191,31758.91574
2017-04-18 00:00:00 UTC,16135.94721,7413.381957,6153.362548,2872.6984,7314.014979,1781.7516,,,4331.93,36692.34831
2017-04-19 00:00:00 UTC,7330.839197,5507.655016,6858.264875,2778.8418,6492.668523,1721.653,,,5922.07,37989.67576
2017-04-20 00:00:00 UTC,15492.76116,6663.863679,6833.942123,6540.6746,7207.672059,6363.318,,,8838.479,46059.84617
2017-04-21 00:00:00 UTC,7996.062821,6164.275787,5806.860853,9219.1879,5921.189924,5304.5173,,,12330.54,38201.15255
2017-04-22 00:00:00 UTC,12148.43938,6148.638389,4604.456232,6156.4392,6295.158171,2449.4475,,,11321.317,27835.30768
2017-04-23 00:00:00 UTC,7747.284953,3758.540219,2990.697437,10426.3587,5344.544074,3145.3549,,,23145.354,23788.51014
2017-04-24 00:00:00 UTC,7910.768503,4837.994722,3680.01558,2466.3187,4819.136458,2513.8604,,,11364.781,34136.95744
2017-04-25 00:00:00 UTC,8274.250318,4456.022698,6067.836703,5256.0837,5536.761702,4181.7605,,,12898.808,38388.32235
2017-04-26 00:00:00 UTC,11805.385,7241.983026,9938.386977,5652.4032,6403.578307,5126.6281,,,12055.939,51511.98648
2017-04-27 00:00:00 UTC,10395.02292,7529.81847,7874.941744,10076.326,7895.270953,9961.9157,,,14189.132,60235.19616
2017-04-28 00:00:00 UTC,13940.11642,11469.74359,9744.958887,9698.9017,6199.164125,7640.8017,,,17990.399,67478.28503
2017-04-29 00:00:00 UTC,8735.001168,3667.00812,4572.054573,5333.5536,4314.392351,5090.8363,,,7494.813,34448.43606
2017-04-30 00:00:00 UTC,8518.99892,4191.046222,4306.165982,4744.7084,4119.353196,4241.0897,,,9120.87,34693.87082
2017-05-01 00:00:00 UTC,22304.38776,15745.88413,9510.379413,8899.8589,7609.073876,7900.7176,,,13933.135,83897.03004
2017-05-02 00:00:00 UTC,16527.70548,12748.46068,10002.99656,10530.647,7756.294475,10331.1831,,,14259.08,66021.45661
2017-05-03 00:00:00 UTC,17038.0492,8047.898327,12821.73579,11832.7546,9881.073983,10031.1057,,,20572.821,65408.78646
2017-05-04 00:00:00 UTC,31487.73395,15457.5668,23091.83493,11907.4744,16397.29792,11386.0198,,,20203.889,113043.5066
2017-05-05 00:00:00 UTC,31890.74648,12831.83133,17429.47205,25848.0873,10497.75323,23105.681,,,38200.73,81492.74974
2017-05-06 00:00:00 UTC,13847.24799,4362.485946,8752.246023,6828.7266,4591.569152,5560.3514,,,12171.932,38109.0175
2017-05-07 00:00:00 UTC,13907.6947,6014.543229,8631.649023,6286.9457,5818.575364,4614.974,,,11427.68,45871.27144
2017-05-08 00:00:00 UTC,19707.27348,18753.43144,21681.62558,9296.0201,9409.10937,8707.9443,,,14972.85,82032.86898
2017-05-09 00:00:00 UTC,31202.81049,17933.17911,20147.13502,24208.3714,14445.5719,18578.4073,,,39828.931,93501.34735
2017-05-10 00:00:00 UTC,18622.84845,11828.61406,13303.4171,20024.7522,11399.65136,16663.9168,,,33508.466,68969.06145
2017-05-11 00:00:00 UTC,24388.82505,9407.175085,16728.48086,18195.4194,8552.459127,16208.9726,,,27705.072,87959.50896
2017-05-12 00:00:00 UTC,21336.26019,12438.25286,19517.50085,13347.1712,10034.0474,10313.3181,,,24409.737,92526.05926
2017-05-13 00:00:00 UTC,16450.05776,14940.91671,12107.05552,13131.4252,7331.220393,9958.417,,,22737.888,59594.04514
2017-05-14 00:00:00 UTC,11224.39945,6300.670727,5584.819685,5126.5315,4191.448782,3789.5694,,,8864.851,35586.23292
2017-05-15 00:00:00 UTC,15744.1262,11868.9143,14942.50594,16254.473,6997.500059,13285.7947,,,26262.294,65734.73435
2017-05-16 00:00:00 UTC,9857.565307,9771.530164,19334.79498,12211.9861,8765.623645,5466.8393,,,19766.655,59312.91499
2017-05-17 00:00:00 UTC,15844.30011,15844.6982,20275.07167,12150.8298,8763.632266,,,,21720.842,71570.11229
2017-05-18 00:00:00 UTC,12880.65998,11594.87171,14168.28914,10283.5325,8318.399905,,,,16249.137,63061.41659
2017-05-19 00:00:00 UTC,22930.72731,14262.54866,16662.14282,8939.9837,7895.788243,,,,13884.909,74041.10062
2017-05-20 00:00:00 UTC,21473.29342,14263.92647,14082.7915,11165.3846,6260.308776,,,,16874.521,54481.94028
2017-05-21 00:00:00 UTC,17197.66837,13440.90711,8213.578996,15449.6513,7903.084397,,,,20314.646,56748.01349
2017-05-22 00:00:00 UTC,57082.14209,18764.08572,19401.02691,26684.3169,16402.53724,,,,35498.456,117997.1326
2017-05-23 00:00:00 UTC,22019.67967,16581.17583,16543.54681,18583.1421,11146.44808,,,,27837.845,84129.28131
2017-05-24 00:00:00 UTC,29560.3398,16442.76685,26147.27888,22454.3403,12763.80409,,,,33675.102,110400.3073
2017-05-25 00:00:00 UTC,54892.62827,23606.96517,38169.19215,34692.5699,28378.53343,,,,45210.611,166194.0526
2017-05-26 00:00:00 UTC,39496.12705,24034.5213,32203.09927,30440.6761,19767.03025,,,,42124.866,135851.2057
