Time,bit-x,bitcoin24,bitcoinde,bitstamp,coinbase,gatecoin,itbit,kraken,mtgox,others
2017-05-31 00:00:00 UTC,2004.274,,1055.19131077,2126.05511646,2859.91745083999,,6.1528,21238.08587319,,1169.71609409
2017-06-01 00:00:00 UTC,1911.611,,1065.2131868,3036.47028966,2107.91924287,,7.9292,20217.83942543,,1091.48646539
2017-06-02 00:00:00 UTC,2012.58,,706.48306427,2147.00927823,1238.81931991,,1.8499,12671.04412303,,732.97596726
2017-06-03 00:00:00 UTC,2031.44,,598.67017619,1170.07301853,1237.42155966,,0.72,11460.48096432,,557.68239837
2017-06-04 00:00:00 UTC,1972.751,,441.776007,1271.86061975,933.64004774,,0.48,9868.46585166,,459.01894243000004
2017-06-05 00:00:00 UTC,1997.442,,808.26514707,1917.77852105,1333.63449146,,0.12,11542.65827784,,853.72454817
2017-06-06 00:00:00 UTC,2076.445,,2382.94282234,5528.37682643,2751.28343344,,14.3808,31907.99042529,,1754.06452635
2017-06-07 00:00:00 UTC,2009.06,,1177.99483586,2373.32824172,2612.30686193,,2.6556,18375.13341073,,1549.249323670001
2017-06-08 00:00:00 UTC,1966.974,,917.74084042,2296.96584107,1931.01560848,,0.44,13373.89424351,,821.0943846299999
2017-06-09 00:00:00 UTC,1952.401,,678.52764935,1607.20916177,1472.72301491,,2.8197,9353.80895291,,742.14482328
2017-06-10 00:00:00 UTC,1997.476,,650.85497494,1449.81571795,1180.19617958,,3.5057,14653.79256511,,826.76005259
2017-06-11 00:00:00 UTC,2031.851,,559.20723927,1420.97745273,1762.48751755,,2.5773,12265.13288145,,515.47626062
2017-06-12 00:00:00 UTC,1911.124,,2337.48161442,4801.49544645,2822.8404761,,4.1226,28009.30366891,,1668.69386078
2017-06-13 00:00:00 UTC,1923.401,,1140.39237226,2456.42980022,2045.17177934,,2.7971,18057.43238054,,1137.70058299
2017-06-14 00:00:00 UTC,2079.964,,1753.49513347,2917.54421979,2526.07599978,,3.7077,23704.30880355,,1322.07300394
2017-06-15 00:00:00 UTC,1967.695,,2474.2678657,5388.23852711,4675.85523095999,,3.685,38867.0891727099,,2001.1079470800012
2017-06-16 00:00:00 UTC,2020.167,,1129.65137723,2438.09013318,2264.44459502,,0.307,17375.98605582,,871.91838897
2017-06-17 00:00:00 UTC,1951.112,,609.79330987,1148.88751876,954.77614493,,0.086,12455.56180614,,566.1103858299999
2017-06-18 00:00:00 UTC,1977.323,,193.07067531,1420.11772809,889.22240289,,2.891,12580.1130162,,656.59086748
2017-06-19 00:00:00 UTC,1997.654,,610.40269487,2705.67385865,1246.17575811,,3.1469,13391.56246235,,964.69063755
2017-06-20 00:00:00 UTC,1989.147,,1355.71839663,2232.78215371,1725.23842107,,2.2988,19793.89382289,,1048.5297902
2017-06-21 00:00:00 UTC,2014.607,,840.19769489,2109.27626135,1497.08666952,,2.7108,15347.18340832,,1175.03933485
2017-06-22 00:00:00 UTC,1996.534,,668.68239931,1575.42600097,1218.63158957,,1.3945,11291.78768335,,789.9229663300001
2017-06-23 00:00:00 UTC,2034.755,,529.57788125,945.13653765,724.136749,,0.1,6905.37014271999,,723.7261082500002
2017-06-24 00:00:00 UTC,1955.921,,773.9007895,1541.34914228,848.639224640001,,1.1781,10344.59608539,,681.35904038
2017-06-25 00:00:00 UTC,2076.18,,539.79090848,1103.53301875,804.815415090001,,3.4723,12819.23748862,,775.77329752
2017-06-26 00:00:00 UTC,1898.12,,1394.29237884,3107.23987899,1808.7428055,,6.9521,27030.0936171699,,1476.05577244
2017-06-27 00:00:00 UTC,1742.893,,1051.32439887,3463.3461142,2092.18907839,,10.0654,23792.44058841,,1466.596889470001
2017-06-28 00:00:00 UTC,1958.902,,956.29868178,1635.97655877,1471.17311614,,4.5855,13897.36979906,,939.7782637299999
2017-06-29 00:00:00 UTC,1975.695,,561.58722986,809.40021108,865.409088120001,,1.41,8356.49203948,,768.6603904299999
2017-06-30 00:00:00 UTC,1940.204,,482.52191352,861.45745562,1029.79783336,,1.027,8696.59696175999,,799.79147586
2017-07-01 00:00:00 UTC,1981.996,,340.70323729,914.76025273,881.25481978,,1.6952,8943.44722024999,,530.7809697600001
2017-07-02 00:00:00 UTC,1909.918,,396.7768127,689.96606571,748.03354676,,0.8352,9727.37381926999,,470.88714977
2017-07-03 00:00:00 UTC,1982.437,,554.39776863,1557.1069544,1038.41058138,,1.938,11247.68329918,,797.8182839200001
2017-07-04 00:00:00 UTC,1963.477,,689.38870906,1304.39007895,1301.74956169,,0.191,10524.60522433,,731.0033715899999
2017-07-05 00:00:00 UTC,2006.572,,536.20700793,868.96233276,964.67115061,,1.6395,9259.26924479,,619.17364622
2017-07-06 00:00:00 UTC,1961.956,,373.06105848,876.06664155,728.31666411,,2.6503,5747.63446209,,491.89213940999997
2017-07-07 00:00:00 UTC,1969.057,,530.02584856,1150.90068999,1146.4295244,,0.9796,8644.05634473,,603.1179875199999
2017-07-08 00:00:00 UTC,1961.585,,309.67080095,690.30279167,547.78165697,,0.62,6306.10932579,,524.21050186
2017-07-09 00:00:00 UTC,1969.174,,220.70274626,390.14356464,399.11836687,,0.3003,4374.15814042,,340.24738023
2017-07-10 00:00:00 UTC,1956.599,,1011.44817864,2477.11063904,1737.14463755,,4.9091,16324.44413186,,986.9626437899999
2017-07-11 00:00:00 UTC,1927.198,,1116.14798542,2469.87083117,1780.95274803,,3.738,17279.44956874,,1427.5823878700003
2017-07-12 00:00:00 UTC,1980.732,,808.98955852,2186.83308954,1527.55704368,,2.3812,14206.21236306,,874.4670298799999
2017-07-13 00:00:00 UTC,2009.853,,411.52207306,1053.51632863,1006.85456787,,1.213,9602.79881662,,562.68378441
2017-07-14 00:00:00 UTC,2068.768,,1069.53887793,1715.67847635,1425.71513376,,1.5806,15918.54637774,,1123.2551539199999
2017-07-15 00:00:00 UTC,2140.166,,1295.56778711,2814.80773045,1620.22781697,,15.7795,21051.72711327,,1206.6704248800002
2017-07-16 00:00:00 UTC,1984.044,,1664.76240837,2934.71206428,2086.73396193,,28.7976,23523.59565589,,1549.025647020001
2017-07-17 00:00:00 UTC,2149.533,,1500.77420126,3702.42167493,2092.50068158,,,22164.55947847,,1327.9040095199998
2017-07-18 00:00:00 UTC,2170.755,,1305.23188325,2816.63323044,2299.98744061,,0.0001,21271.13766385,,1497.34930103
2017-07-19 00:00:00 UTC,1936.376,,811.59025074,2214.87932632,1934.85135875,,6.1367,15418.12863565,,988.62312505
2017-07-20 00:00:00 UTC,1983.827,,2073.3598933,4686.68126049,3638.74310358,,19.4574,23683.77563328,,1670.0356194899998
2017-07-21 00:00:00 UTC,2116.186,,939.58092104,2812.71525555,1938.58484513,,7.4329,19442.66049782,,1254.26761618
2017-07-22 00:00:00 UTC,2005.518,,643.35535719,1796.28669667,1010.4119858,,2.4275,11531.64980764,,752.09912496
2017-07-23 00:00:00 UTC,1962.443,,435.92044501,1589.93811826,906.64742378,,2.7511,12301.06118064,,722.9884976299999
2017-07-24 00:00:00 UTC,1940.263,,439.18073888,1262.48544554,1027.53204767,,2.4852,7172.7305168,,1016.05536408
2017-07-25 00:00:00 UTC,1913.72,,1166.54966897,3337.61714024,2149.33147715,,3.6012,17396.30762563,,1040.46559918
2017-07-26 00:00:00 UTC,1950.896,,648.22565757,1760.16673522,1185.72642915,,2.4245,11175.26261195,,595.4893003999999
2017-07-27 00:00:00 UTC,2096.393,,503.76179203,1185.49043236,1177.19506021,,0.7668,9952.33989954,,476.11850791999996
2017-07-28 00:00:00 UTC,2019.501,,777.69791382,2073.86099544,1479.78811698,,1.6715,13904.05786077,,581.8814360900001
2017-07-29 00:00:00 UTC,1984.385,,360.67509999,1331.23688891,1065.71011192,,0.4032,8401.16639905,,342.874383
2017-07-30 00:00:00 UTC,2025.79,,354.8336151,1056.66682081,758.646731630001,,3.1733,7381.7109965,,478.64272612
2017-07-31 00:00:00 UTC,2190.081,,837.2841382,1460.70927183,1067.02665338,,2.5371,12389.29045919,,569.47752014
2017-08-01 00:00:00 UTC,1972.808,,663.91891266,1219.29312557,1656.49324518,,3.2839,21148.33413449,,549.8138454299999
2017-08-02 00:00:00 UTC,1983.079,,623.38440201,981.03740765,1200.35028774,,2.9632,10191.38839269,,443.88452552000007
2017-08-03 00:00:00 UTC,1957.168,,458.57269176,989.30576945,870.029379810001,,4.007,8736.98842123,,349.27159937
2017-08-04 00:00:00 UTC,2236.728,,517.70914613,1140.35522595,1104.94440788,,0.6214,8830.54431713999,,407.0647469
2017-08-05 00:00:00 UTC,2016.264,,2035.77608149,3335.55717163,2300.84375534,,7.784,17426.34951559,,813.79239723
2017-08-06 00:00:00 UTC,1988.128,,575.37253124,980.21041599,835.78550636,,0.4732,7777.38562987,,288.36792990000004
2017-08-07 00:00:00 UTC,1995.616,,1042.05734774,1790.94233338,1591.42123969,,4.7049,11017.16192238,,831.77062759
2017-08-08 00:00:00 UTC,2056.628,,1271.63733728,2270.26311069,2137.39866513,,2.9964,12254.14154809,,562.4268362
2017-08-09 00:00:00 UTC,1960.391,,816.86940979,2389.07515364,1704.94284036,,0.8706,9806.73928573999,,662.8328577799999
2017-08-10 00:00:00 UTC,2036.122,,659.174132,1456.91112723,1522.95448148,,0.3315,8301.98163066999,,446.64810667
2017-08-11 00:00:00 UTC,2220.844,,1352.80455884,2340.29016955,1893.71781966,,0.8879,10669.80137204,,597.2386223999999
2017-08-12 00:00:00 UTC,1825.86,,1027.25180233,2689.32845727,1972.03195901,,11.1942,10965.49188286,,535.4683488
2017-08-13 00:00:00 UTC,1732.967,,1266.92634787,2863.10460535,2135.49442454,,5.7237,17155.94729581,,668.60285475
2017-08-14 00:00:00 UTC,1850.842,,1654.13386201,2204.68363993,2795.62293678001,,2.4313,13668.39132884,,598.3331318800001
2017-08-15 00:00:00 UTC,2019.838,,1833.17015685,3386.25740207,3974.02177135997,,18.2643,20958.70301261,,791.9805395899999
2017-08-16 00:00:00 UTC,1961.571,,1230.15163506,2151.7525948,2130.73833865,,2.2637,12893.97416106,,563.42075872
2017-08-17 00:00:00 UTC,1976.906,,1223.56255587,2087.07208174,2571.22347476,,0.393,12621.98910957,,608.87813041
2017-08-18 00:00:00 UTC,1936.124,,1059.14974675,2262.44690551,2259.20106162,,4.959,13901.34620573,,664.1936034799999
2017-08-19 00:00:00 UTC,1846.894,,732.19750847,1519.34835467,1080.08434421,,6.5714,7409.31674103,,462.6193089799999
2017-08-20 00:00:00 UTC,2004.62,,383.3336749,978.27381881,846.410753090001,,1.9856,6771.47370819,,247.18015472000002
2017-08-21 00:00:00 UTC,1796.392,,671.60030912,1981.72733931,2008.98483636,,1.709,7675.95645392,,521.9116087400001
2017-08-22 00:00:00 UTC,1823.02,,1131.3036565,2789.11272038,2505.7774915,,8.9604,14799.68704756,,867.59396449
2017-08-23 00:00:00 UTC,1796.324,,700.02683816,1830.15560478,1677.16016454,,5.7824,8452.27759639,,605.24431558
2017-08-24 00:00:00 UTC,1896.222,,683.7012804,1394.37060654,1069.99472951,,0.4136,7848.86607769,,443.96745335
2017-08-25 00:00:00 UTC,1830.019,,755.94108373,1404.44063267,1378.21400935,,1.0996,7101.80255076,,413.08152035999996
2017-08-26 00:00:00 UTC,1886.288,,293.83057165,778.24602762,548.84831666,,0.12,3487.98790724,,237.27171211
2017-08-27 00:00:00 UTC,1734.793,,233.92336868,758.21263505,611.88256438,,0.48,3452.83926728,,204.21342962
2017-08-28 00:00:00 UTC,1666.994,,578.23673225,1872.3435524,1215.48886684,,1.0332,7576.67923045,,420.76787255000005
2017-08-29 00:00:00 UTC,1566.391,,984.16653368,2494.8088188,1885.95219502,,6.4773,10204.24662818,,650.28258964
2017-08-30 00:00:00 UTC,1807.54,,725.60738402,1147.03947127,1584.84136241,,4.8147,6657.76613025,,391.83023854
2017-08-31 00:00:00 UTC,1943.95,,1007.38538374,1678.38372823,1863.88821988,,0.6769,7310.59101057,,471.09814823
2017-09-01 00:00:00 UTC,1661.059,,1046.41854112,2132.39532517,2128.58835478,,10.2113,8411.46520726,,639.5374586199999
2017-09-02 00:00:00 UTC,1864.904,,868.422401,2749.77834782,1881.28675141,,5.9128,11504.62526138,,467.35449925
2017-09-03 00:00:00 UTC,1795.053,,556.19552458,1382.97770682,990.15530914,,3.198,8550.3528659,,313.14690796
2017-09-04 00:00:00 UTC,1921.715,,1609.22943239,4902.27750715,3483.19500548999,,6.4955,18149.82915196,,1319.06225077
2017-09-05 00:00:00 UTC,1856.871,,1219.82131405,3313.6387848,1947.91082731,,3.3549,12765.4156325,,769.5290715
2017-09-06 00:00:00 UTC,1991.699,,763.32420541,2517.11088905,3122.02422419,,0.7592,9005.18460495,,792.59627272
2017-09-07 00:00:00 UTC,1801.87,,548.92627563,1587.55292711,1604.95581714,,,6027.52402951,,529.73507356
2017-09-08 00:00:00 UTC,1795.437,,1032.3115752,3529.55416093,2524.35584598999,,9.8008,10543.47195589,,1009.8227691199999
2017-09-09 00:00:00 UTC,1996.356,,461.21723905,1406.21384651,883.67504539,,2.2444,5133.0526892,,325.19614782
2017-09-10 00:00:00 UTC,1708.529,,812.90480703,1822.69189263,1012.3805552,,0.72,6770.3979609,,577.88377574
2017-09-11 00:00:00 UTC,2758.91,,377.33043261,2284.55997883,960.730885320001,,3.246,6638.11942169,,657.57765142
2017-09-12 00:00:00 UTC,1818.968,,853.90559878,2675.46094027,1993.99204351,,3.8266,8289.9054061,,1250.85236505
2017-09-13 00:00:00 UTC,2021.218,,1977.79017694,5875.55341502,3259.72381274,,3.2989,18361.05376473,,1441.04178127
2017-09-14 00:00:00 UTC,2087.557,,2766.47203453,6655.76773151,4631.67173437997,,16.2713,26526.20664528,,1632.7360333300003
2017-09-15 00:00:00 UTC,2027.722,,3643.44714058,11704.48579421,6771.58525134994,,61.7013,34096.7881146599,,2412.5997210699998
2017-09-16 00:00:00 UTC,1987.148,,875.74353996,2108.49209056,2677.95035106999,,0.9536,13386.2491489,,601.93487105
2017-09-17 00:00:00 UTC,1771.745,,496.15580901,1647.3580819,1584.39163781,,8.3835,7093.04329043,,378.23394964
2017-09-18 00:00:00 UTC,1791.993,,1098.26146858,3197.30486361,2838.16238153,,4.1715,13222.58806431,,862.32072722
2017-09-19 00:00:00 UTC,1956.806,,700.25456657,1897.84523109,1738.83403574,,1.3606,10040.61517109,,670.99706685
2017-09-20 00:00:00 UTC,1834.053,,501.86148377,2386.90203575,944.859978210001,,0.45,7616.10800939,,464.98456118999997
2017-09-21 00:00:00 UTC,1787.147,,736.54180004,2410.68059328,2156.94997597,,,11028.65996959,,768.93414316
2017-09-22 00:00:00 UTC,1842.013,,653.16445771,2161.23015732,1609.79538402,,3.9649,9352.2095568,,514.4480004899999
2017-09-23 00:00:00 UTC,1975.955,,208.94907712,1253.57711832,995.41125514,,1.5179,5416.86493735,,304.03027169
2017-09-24 00:00:00 UTC,1803.69,,193.91651821,822.79794884,629.65768278,,,3501.03216939,,236.80734077
2017-09-25 00:00:00 UTC,1792.984,,473.026192,2073.5886441,1285.262021,,4.3525,8337.62542908999,,526.70799965
2017-09-26 00:00:00 UTC,1559.702,,464.62503434,3180.11972679,1147.04182627,,0.5697,7142.3485194,,464.41980068
2017-09-27 00:00:00 UTC,1412.34,,870.14243355,2809.55736721,2061.53355909,,0.7361,9184.85293796,,645.66068006
2017-09-28 00:00:00 UTC,1734.134,,668.55985733,2660.68810622,1533.84265761,,3.9223,7851.0809486,,496.85834067
2017-09-29 00:00:00 UTC,1817.471,,397.0175529,1899.10558868,1362.44793363,,3.1567,5858.26262018,,511.92010668
2017-09-30 00:00:00 UTC,1582.176,,534.11335674,1148.76507522,955.54564701,,,4971.96227966,,441.96486782000005
2017-10-01 00:00:00 UTC,1633.743,,275.98007801,1193.1189219,659.98796763,,,3987.42882093,,361.4645314
2017-10-02 00:00:00 UTC,1789.598,,549.74299607,1546.13046872,1602.13165531,,,7278.87971999,,595.69290709
2017-10-03 00:00:00 UTC,1769.41,,472.05650467,1770.24789096,1476.07048659,,,6400.79513697,,440.89177338
2017-10-04 00:00:00 UTC,1797.502,,472.08649118,1275.04046449,1240.8235209,,,4860.10325776,,418.54637894999996
2017-10-05 00:00:00 UTC,1808.346,,410.88228307,2108.90816059,1017.72577219,,,6255.78891916,,611.8582615400001
2017-10-06 00:00:00 UTC,1622.547,,300.9733296,1362.05996868,861.26942369,,,4529.87780352,,693.5741325900001
2017-10-07 00:00:00 UTC,1620.601,,160.52131465,649.65075636,454.93183904,,,2919.58060817,,313.84751394
2017-10-08 00:00:00 UTC,1445.055,,478.69903684,1587.62343685,1025.0116469,,,4380.73254033,,341.36264173
2017-10-09 00:00:00 UTC,1612.331,,956.39454453,2525.42847114,2244.55326585,,,9256.46632766999,,725.44400327
2017-10-10 00:00:00 UTC,1577.869,,813.64134221,2024.51307883,1769.64592939,,1.3195,6379.0291937,,460.37398393
2017-10-11 00:00:00 UTC,1629.112,,405.99602432,1065.20952874,1188.46945933,,0.5653,4722.97962399,,511.66596175000006
2017-10-12 00:00:00 UTC,1481.745,,1332.17251187,3346.65277791,2940.98676068,,2.3412,13443.20614889,,787.0981736600002
2017-10-13 00:00:00 UTC,1618.56,,1278.5581916,3847.84939881,3835.8737511,,6.0484,12096.00930416,,773.8748524300001
2017-10-14 00:00:00 UTC,1618.448,,377.62586242,1250.74223123,1060.34509485,,0.2838,4509.20921687,,299.51836963999995
2017-10-15 00:00:00 UTC,1467.64,,515.32841077,1686.91688158,1562.53197809,,3.879,7753.88438759999,,440.83227514000004
2017-10-16 00:00:00 UTC,1576.247,,562.9913509,2130.13628755,1535.90323426,,0.6363,5602.83846499,,585.73922343
2017-10-17 00:00:00 UTC,1848.154,,523.78174988,1935.81497508,1482.48377574,,2.9284,5259.89967298,,424.75828064999996
2017-10-18 00:00:00 UTC,1783.462,,1010.27884345,3797.84795623,2976.65588588999,,1.9352,9715.12420814,,651.28172804
2017-10-19 00:00:00 UTC,1621.242,,484.85128419,1460.83185248,1331.10199697,,1.7056,5904.45446427,,449.16657503999994
2017-10-20 00:00:00 UTC,1690.021,,866.09725122,2782.05669385,2307.99150446999,,3.9751,7897.88909079999,,602.1310115399999
2017-10-21 00:00:00 UTC,1729.027,,769.48271065,2137.97362934,1858.38737886,,2.513,6742.94593815,,585.10920677
2017-10-22 00:00:00 UTC,1797.891,,527.23087417,1464.55887512,1647.52888382,,0.5006,4674.79238098,,380.87449625
2017-10-23 00:00:00 UTC,1970.405,,738.49253547,2813.74499551,2081.6365901,,3.3025,8390.51461673,,424.32525567000005
2017-10-24 00:00:00 UTC,1828.281,,1055.36278796,2591.36637736,2554.74170694,,1.779,9208.96399232,,588.37521486
2017-10-25 00:00:00 UTC,1803.655,,794.66588657,2563.91880098,1925.667511,,3.328,7693.67947221,,407.92387355
2017-10-26 00:00:00 UTC,1580.8,,721.58229868,2503.52822041,1809.52926028001,,0.4998,6029.2140997,,411.7170493
2017-10-27 00:00:00 UTC,1696.481,,419.42052554,1603.26104949,1432.50297888,,2.0641,4889.29814017,,325.04110664
2017-10-28 00:00:00 UTC,1678.18,,239.03892302,828.78552489,588.22232792,,0.2,3097.11360774,,212.99050799000003
2017-10-29 00:00:00 UTC,1599.884,,600.74511242,2210.29005274,1846.34366367,,1.9311,6823.77946074,,329.16055049000005
2017-10-30 00:00:00 UTC,1845.047,,492.30329335,1722.52567056,1484.7858854,,0.3006,6076.31984274,,379.86833552999997
2017-10-31 00:00:00 UTC,1795.776,,620.9734639,2181.93825453,2361.50348632,,0.6665,6972.47642382,,370.30269648999996
2017-11-01 00:00:00 UTC,1273.672,,952.16072511,2260.32967393,3251.05972571,,1.0242,10838.58329256,,504.44428517999995
2017-11-02 00:00:00 UTC,754.092,,1603.62358272,6132.26399817999,5511.53411778995,,5.6141,11519.69531558,,846.2635739899999
2017-11-03 00:00:00 UTC,883.511,,1149.8355734,3338.26547981,3682.75179569999,,1.8347,9651.86672744999,,658.76631231
2017-11-04 00:00:00 UTC,814.386,,484.67794586,1819.87252245,1640.34041567,,1.6243,5334.80506551,,517.31141617
2017-11-05 00:00:00 UTC,391.301,,573.67026021,1716.72526923,2050.12632421,,1.4113,5085.7174875,,395.35891881000003
2017-11-06 00:00:00 UTC,861.879,,1196.97643138,4050.41786912,4401.01885088998,,1.2793,9700.53895096,,503.35109285
2017-11-07 00:00:00 UTC,849.596,,604.05813492,2541.96859935,1994.74636722,,1.2,5705.18959040999,,436.64868091
2017-11-08 00:00:00 UTC,843.048,,1145.13323927,5090.34857219,5222.90505971995,,7.8344,9931.18313221,,644.88275836
2017-11-09 00:00:00 UTC,1053.844,,778.29804504,2918.50203144,3115.04547823,,0.2022,8982.35539952,,476.93972160000004
2017-11-10 00:00:00 UTC,1066.735,,2329.01929918,5998.30762233,5709.70965994992,,2.2333,20285.63586303,,856.78630325
2017-11-11 00:00:00 UTC,935.534,,1474.86734018,3360.40034046,4061.40370872997,,0.6005,12458.77105109,,607.24645898
2017-11-12 00:00:00 UTC,469.924,,2168.33589209,7005.86592818,7075.56203308994,,12.2624,17859.92247555,,1061.94376685
2017-11-13 00:00:00 UTC,524.897,,1599.98153618,6307.4107896,6666.44862554994,,4.8599,12718.18711703,,657.70545102
2017-11-14 00:00:00 UTC,353.296,,739.25489882,2532.45944776,2056.32588229,,0.3002,6929.10153444,,544.01486869
2017-11-15 00:00:00 UTC,716.753,,1224.81803401,3401.73082506,5020.66439363998,,1.2816,10321.86787071,,656.2619301000001
2017-11-16 00:00:00 UTC,483.122,,1129.5893507,4285.26356723,4161.56993566999,,2.6736,9039.90452738999,,1180.51461563
2017-11-17 00:00:00 UTC,640.739,,976.78409296,3451.15477284,3508.63999798,,3.6952,9431.09036338,,600.49566456
2017-11-18 00:00:00 UTC,381.383,,375.75693612,1724.9398703,1333.10175626,,0.9004,4530.28813934,,283.59487523999996
2017-11-19 00:00:00 UTC,199.592,,518.69626672,1760.70181537,2017.78478326,,1.1567,5356.52644686,,539.0624027399999
2017-11-20 00:00:00 UTC,408.286,,801.7655211,2534.77703037,2989.86044561999,,0.0046,5550.61420778,,655.6081604999999
2017-11-21 00:00:00 UTC,414.352,,862.73418152,3408.69320827,3584.67703609999,,4.3945,7884.33505926,,830.93642993
2017-11-22 00:00:00 UTC,208.66,,549.83500941,2414.66083029,2104.83335862,,1.1295,3964.70400394,,371.78369155999997
